old_value,new_value
100763,SAC-59171
100765,SAC-59172
100766,SAC-59173
100767,SAC-59174
100768,SAC-59175
100770,SAC-59176
100771,SAC-59177
100772,SAC-59178
100773,SAC-59179
100775,SAC-59180
100776,SAC-59181
100777,SAC-59182
100780,SAC-59183
100781,SAC-59184
100782,SAC-59185
100783,SAC-59186
100784,SAC-59187
100785,SAC-59188
100786,SAC-59189
100787,SAC-59190
100788,SAC-59191
100789,SAC-59192
100790,SAC-59193
100791,SAC-59194
100792,SAC-59195
100793,SAC-59196
100794,SAC-59197
100795,SAC-59198
100796,SAC-59199
100797,SAC-59200
100798,SAC-59201
100800,SAC-59202
100801,SAC-59203
100804,SAC-59204
100805,SAC-59205
100806,SAC-59206
100807,SAC-59207
100808,SAC-59208
100809,SAC-59209
100810,SAC-59210
100811,SAC-59211
100812,SAC-59212
100813,SAC-59213
100815,SAC-59214
100816,SAC-59215
100817,SAC-59216
100818,SAC-59217
100819,SAC-59218
100820,SAC-59219
100821,SAC-59220
100822,SAC-59221
100823,SAC-59222
100824,SAC-59223
100825,SAC-59224
100826,SAC-59225
100827,SAC-59226
100828,SAC-59227
100829,SAC-59228
100830,SAC-59229
100831,SAC-59230
100833,SAC-59231
100834,SAC-59232
100835,SAC-59233
100836,SAC-59234
100837,SAC-59235
100838,SAC-59236
100839,SAC-59237
100840,SAC-59238
100841,SAC-59239
100842,SAC-59240
100843,SAC-59241
100844,SAC-59242
100845,SAC-59243
100846,SAC-59244
100847,SAC-59245
100848,SAC-59246
100849,SAC-59247
100850,SAC-59248
100851,SAC-59249
100852,SAC-59250
100854,SAC-59251
100855,SAC-59252
100856,SAC-59253
100857,SAC-59254
100858,SAC-59255
100859,SAC-59256
100860,SAC-59257
100861,SAC-59258
100862,SAC-59259
100863,SAC-59260
100864,SAC-59261
100865,SAC-59262
100866,SAC-59263
100867,SAC-59264
100868,SAC-59265
100869,SAC-59266
100870,SAC-59267
100871,SAC-59268
100872,SAC-59269
100873,SAC-59270
100874,SAC-59271
100880,SAC-59272
100881,SAC-59273
100882,SAC-59274
100883,SAC-59275
100884,SAC-59276
100886,SAC-59277
100887,SAC-59278
100888,SAC-59279
100889,SAC-59280
100901,SAC-59281
100902,SAC-59282
100903,SAC-59283
100904,SAC-59284
100905,SAC-59285
100906,SAC-59286
100907,SAC-59287
100908,SAC-59288
100909,SAC-59289
100910,SAC-59290
100911,SAC-59291
100912,SAC-59292
100913,SAC-59293
100914,SAC-59294
100915,SAC-59295
100916,SAC-59296
100917,SAC-59297
100918,SAC-59298
100919,SAC-59299
100920,SAC-59300
100921,SAC-59301
100922,SAC-59302
100923,SAC-59303
100924,SAC-59304
100925,SAC-59305
100926,SAC-59306
100927,SAC-59307
100928,SAC-59308
100929,SAC-59309
100930,SAC-59310
100931,SAC-59311
100932,SAC-59312
100933,SAC-59313
100934,SAC-59314
100935,SAC-59315
100936,SAC-59316
100937,SAC-59317
100938,SAC-59318
100939,SAC-59319
100940,SAC-59320
100941,SAC-59321
100942,SAC-59322
100943,SAC-59323
100944,SAC-59324
100945,SAC-59325
100946,SAC-59326
100947,SAC-59327
100948,SAC-59328
100949,SAC-59329
100950,SAC-59330
100951,SAC-59331
100952,SAC-59332
100953,SAC-59333
100954,SAC-59334
100955,SAC-59335
100956,SAC-59336
100957,SAC-59337
100958,SAC-59338
100959,SAC-59339
100960,SAC-59340
100961,SAC-59341
100962,SAC-59342
100963,SAC-59343
100964,SAC-59344
100966,SAC-59345
100967,SAC-59346
100968,SAC-59347
100969,SAC-59348
100970,SAC-59349
100971,SAC-59350
100973,SAC-59351
100974,SAC-59352
100975,SAC-59353
100976,SAC-59354
100977,SAC-59355
100978,SAC-59356
100979,SAC-59357
100980,SAC-59358
100981,SAC-59359
100982,SAC-59360
100983,SAC-59361
100984,SAC-59362
100985,SAC-59363
100986,SAC-59364
100988,SAC-59365
100989,SAC-59366
100990,SAC-59367
100991,SAC-59368
100992,SAC-59369
100993,SAC-59370
100994,SAC-59371
100995,SAC-59372
100996,SAC-59373
100997,SAC-59374
100998,SAC-59375
100999,SAC-59376
101001,SAC-59377
101004,SAC-59378
101007,SAC-59379
101010,SAC-59380
101011,SAC-59381
101017,SAC-59382
101019,SAC-59383
101021,SAC-59384
101023,SAC-59385
101025,SAC-59386
101033,SAC-59387
101034,SAC-59388
101041,SAC-59389
101046,SAC-59390
101049,SAC-59391
101050,SAC-59392
101052,SAC-59393
101055,SAC-59394
101061,SAC-59395
101062,SAC-59396
101063,SAC-59397
101064,SAC-59398
101067,SAC-59399
101068,SAC-59400
101069,SAC-59401
101073,SAC-59402
101076,SAC-59403
101080,SAC-59404
101084,SAC-59405
101085,SAC-59406
101086,SAC-59407
101087,SAC-59408
101088,SAC-59409
101089,SAC-59410
101090,SAC-59411
101091,SAC-59412
101092,SAC-59413
101117,SAC-59414
101118,SAC-59415
101119,SAC-59416
101120,SAC-59417
101121,SAC-59418
101122,SAC-59419
101123,SAC-59420
101124,SAC-59421
101125,SAC-59422
101126,SAC-59423
101127,SAC-59424
101128,SAC-59425
101129,SAC-59426
101130,SAC-59427
101131,SAC-59428
101132,SAC-59429
101133,SAC-59430
101134,SAC-59431
101135,SAC-59432
101136,SAC-59433
101138,SAC-59434
101139,SAC-59435
101141,SAC-59436
101142,SAC-59437
101143,SAC-59438
101144,SAC-59439
101145,SAC-59440
101146,SAC-59441
101147,SAC-59442
101148,SAC-59443
101149,SAC-59444
101150,SAC-59445
101151,SAC-59446
101152,SAC-59447
101153,SAC-59448
101154,SAC-59449
101155,SAC-59450
101156,SAC-59451
101157,SAC-59452
101158,SAC-59453
101159,SAC-59454
101160,SAC-59455
101161,SAC-59456
101162,SAC-59457
101163,SAC-59458
101164,SAC-59459
101166,SAC-59460
101168,SAC-59461
101169,SAC-59462
101170,SAC-59463
101171,SAC-59464
101174,SAC-59465
101175,SAC-59466
101176,SAC-59467
101177,SAC-59468
101178,SAC-59469
101179,SAC-59470
101180,SAC-59471
101181,SAC-59472
101182,SAC-59473
101183,SAC-59474
101184,SAC-59475
101185,SAC-59476
101186,SAC-59477
101187,SAC-59478
101188,SAC-59479
101189,SAC-59480
101190,SAC-59481
101191,SAC-59482
101192,SAC-59483
101193,SAC-59484
101194,SAC-59485
101195,SAC-59486
101196,SAC-59487
101197,SAC-59488
101198,SAC-59489
101199,SAC-59490
101200,SAC-59491
101201,SAC-59492
101202,SAC-59493
101203,SAC-59494
101204,SAC-59495
101209,SAC-59496
101210,SAC-59497
101211,SAC-59498
101212,SAC-59499
101213,SAC-59500
101214,SAC-59501
101215,SAC-59502
101217,SAC-59503
101218,SAC-59504
101219,SAC-59505
101220,SAC-59506
101221,SAC-59507
101222,SAC-59508
101223,SAC-59509
101224,SAC-59510
101226,SAC-59511
101227,SAC-59512
101228,SAC-59513
101229,SAC-59514
101230,SAC-59515
101231,SAC-59516
101232,SAC-59517
101233,SAC-59518
101234,SAC-59519
101235,SAC-59520
101236,SAC-59521
101237,SAC-59522
101238,SAC-59523
101239,SAC-59524
101240,SAC-59525
101241,SAC-59526
101242,SAC-59527
101243,SAC-59528
101244,SAC-59529
101245,SAC-59530
101246,SAC-59531
101247,SAC-59532
101248,SAC-59533
101249,SAC-59534
101250,SAC-59535
101251,SAC-59536
101253,SAC-59537
101254,SAC-59538
101255,SAC-59539
101256,SAC-59540
101258,SAC-59541
101259,SAC-59542
101261,SAC-59543
101262,SAC-59544
101263,SAC-59545
101264,SAC-59546
101265,SAC-59547
101266,SAC-59548
101267,SAC-59549
101268,SAC-59550
101269,SAC-59551
101272,SAC-59552
101273,SAC-59553
101274,SAC-59554
101275,SAC-59555
101276,SAC-59556
101278,SAC-59557
101279,SAC-59558
101280,SAC-59559
101281,SAC-59560
101282,SAC-59561
101284,SAC-59562
101285,SAC-59563
101286,SAC-59564
101287,SAC-59565
101288,SAC-59566
101289,SAC-59567
101290,SAC-59568
101291,SAC-59569
101292,SAC-59570
101295,SAC-59571
101296,SAC-59572
101298,SAC-59573
101299,SAC-59574
101301,SAC-59575
101302,SAC-59576
101303,SAC-59577
101304,SAC-59578
101305,SAC-59579
101306,SAC-59580
101307,SAC-59581
101308,SAC-59582
101309,SAC-59583
101310,SAC-59584
101311,SAC-59585
101312,SAC-59586
101313,SAC-59587
101315,SAC-59588
101316,SAC-59589
101317,SAC-59590
101318,SAC-59591
101319,SAC-59592
101320,SAC-59593
101321,SAC-59594
101323,SAC-59595
101325,SAC-59596
101326,SAC-59597
101327,SAC-59598
101328,SAC-59599
101329,SAC-59600
101330,SAC-59601
101332,SAC-59602
101333,SAC-59603
101334,SAC-59604
101335,SAC-59605
101336,SAC-59606
101337,SAC-59607
101338,SAC-59608
101339,SAC-59609
101340,SAC-59610
101341,SAC-59611
101342,SAC-59612
101343,SAC-59613
101344,SAC-59614
101345,SAC-59615
101346,SAC-59616
101347,SAC-59617
101348,SAC-59618
101349,SAC-59619
101350,SAC-59620
101351,SAC-59621
101352,SAC-59622
101353,SAC-59623
101354,SAC-59624
101355,SAC-59625
101357,SAC-59626
101358,SAC-59627
101359,SAC-59628
101360,SAC-59629
101361,SAC-59630
101362,SAC-59631
101363,SAC-59632
101364,SAC-59633
101365,SAC-59634
101366,SAC-59635
101367,SAC-59636
101368,SAC-59637
101369,SAC-59638
101370,SAC-59639
101371,SAC-59640
101372,SAC-59641
101373,SAC-59642
101374,SAC-59643
101375,SAC-59644
101376,SAC-59645
101380,SAC-59646
101381,SAC-59647
101382,SAC-59648
101383,SAC-59649
101384,SAC-59650
101385,SAC-59651
101386,SAC-59652
101387,SAC-59653
101388,SAC-59654
101389,SAC-59655
101390,SAC-59656
101391,SAC-59657
101392,SAC-59658
101393,SAC-59659
101394,SAC-59660
101395,SAC-59661
101396,SAC-59662
101397,SAC-59663
101398,SAC-59664
101400,SAC-59665
101401,SAC-59666
101402,SAC-59667
101403,SAC-59668
101404,SAC-59669
101405,SAC-59670
101406,SAC-59671
101407,SAC-59672
101408,SAC-59673
101409,SAC-59674
101410,SAC-59675
101411,SAC-59676
101413,SAC-59677
101414,SAC-59678
101415,SAC-59679
101417,SAC-59680
101418,SAC-59681
101419,SAC-59682
101420,SAC-59683
101421,SAC-59684
101423,SAC-59685
101424,SAC-59686
101425,SAC-59687
101426,SAC-59688
101427,SAC-59689
101428,SAC-59690
101429,SAC-59691
101430,SAC-59692
101431,SAC-59693
101432,SAC-59694
101433,SAC-59695
101434,SAC-59696
101435,SAC-59697
101436,SAC-59698
101437,SAC-59699
101438,SAC-59700
101439,SAC-59701
101440,SAC-59702
101441,SAC-59703
101442,SAC-59704
101443,SAC-59705
101444,SAC-59706
101445,SAC-59707
101446,SAC-59708
101447,SAC-59709
101448,SAC-59710
101451,SAC-59711
101452,SAC-59712
101453,SAC-59713
101455,SAC-59714
101456,SAC-59715
101457,SAC-59716
101458,SAC-59717
101460,SAC-59718
101461,SAC-59719
101462,SAC-59720
101463,SAC-59721
101465,SAC-59722
101466,SAC-59723
101467,SAC-59724
101468,SAC-59725
101469,SAC-59726
101471,SAC-59727
101472,SAC-59728
101473,SAC-59729
101474,SAC-59730
101475,SAC-59731
101476,SAC-59732
101477,SAC-59733
101478,SAC-59734
101479,SAC-59735
101480,SAC-59736
101481,SAC-59737
101482,SAC-59738
101483,SAC-59739
101484,SAC-59740
101485,SAC-59741
101486,SAC-59742
101487,SAC-59743
101488,SAC-59744
101489,SAC-59745
101490,SAC-59746
101491,SAC-59747
101492,SAC-59748
101493,SAC-59749
101494,SAC-59750
101495,SAC-59751
101496,SAC-59752
101497,SAC-59753
101498,SAC-59754
101499,SAC-59755
101500,SAC-59756
101501,SAC-59757
101502,SAC-59758
101503,SAC-59759
101504,SAC-59760
101505,SAC-59761
101506,SAC-59762
101507,SAC-59763
101508,SAC-59764
101509,SAC-59765
101510,SAC-59766
101511,SAC-59767
101512,SAC-59768
101513,SAC-59769
101514,SAC-59770
101515,SAC-59771
101516,SAC-59772
101517,SAC-59773
101518,SAC-59774
101519,SAC-59775
101521,SAC-59776
101522,SAC-59777
101523,SAC-59778
101524,SAC-59779
101526,SAC-59780
101527,SAC-59781
101528,SAC-59782
101529,SAC-59783
101530,SAC-59784
101531,SAC-59785
101532,SAC-59786
101533,SAC-59787
101534,SAC-59788
101537,SAC-59789
101538,SAC-59790
101539,SAC-59791
101540,SAC-59792
101541,SAC-59793
101542,SAC-59794
101543,SAC-59795
101544,SAC-59796
101545,SAC-59797
101546,SAC-59798
101547,SAC-59799
101548,SAC-59800
101549,SAC-59801
101550,SAC-59802
101552,SAC-59803
101554,SAC-59804
101555,SAC-59805
101556,SAC-59806
101557,SAC-59807
101558,SAC-59808
101559,SAC-59809
101560,SAC-59810
101561,SAC-59811
101562,SAC-59812
101563,SAC-59813
101564,SAC-59814
101565,SAC-59815
101566,SAC-59816
101567,SAC-59817
101568,SAC-59818
101572,SAC-59819
101573,SAC-59820
101575,SAC-59821
101576,SAC-59822
101578,SAC-59823
101579,SAC-59824
101580,SAC-59825
101581,SAC-59826
101582,SAC-59827
101583,SAC-59828
101584,SAC-59829
101586,SAC-59830
101587,SAC-59831
101588,SAC-59832
101589,SAC-59833
101590,SAC-59834
101591,SAC-59835
101592,SAC-59836
101593,SAC-59837
101594,SAC-59838
101595,SAC-59839
101596,SAC-59840
101597,SAC-59841
101598,SAC-59842
101600,SAC-59843
101601,SAC-59844
101602,SAC-59845
101603,SAC-59846
101604,SAC-59847
101605,SAC-59848
101606,SAC-59849
101607,SAC-59850
101608,SAC-59851
101610,SAC-59852
101611,SAC-59853
101612,SAC-59854
101613,SAC-59855
101614,SAC-59856
101615,SAC-59857
101616,SAC-59858
101617,SAC-59859
101618,SAC-59860
101620,SAC-59861
101621,SAC-59862
101622,SAC-59863
101623,SAC-59864
101625,SAC-59865
101626,SAC-59866
101627,SAC-59867
101628,SAC-59868
101629,SAC-59869
101630,SAC-59870
101631,SAC-59871
101632,SAC-59872
101633,SAC-59873
101634,SAC-59874
101635,SAC-59875
101636,SAC-59876
101637,SAC-59877
101638,SAC-59878
101639,SAC-59879
101640,SAC-59880
101641,SAC-59881
101642,SAC-59882
101643,SAC-59883
101644,SAC-59884
101645,SAC-59885
101646,SAC-59886
101647,SAC-59887
101648,SAC-59888
101649,SAC-59889
101650,SAC-59890
101651,SAC-59891
101652,SAC-59892
101653,SAC-59893
101654,SAC-59894
101656,SAC-59895
101657,SAC-59896
101658,SAC-59897
101659,SAC-59898
101660,SAC-59899
101661,SAC-59900
101662,SAC-59901
101663,SAC-59902
101664,SAC-59903
101668,SAC-59904
101669,SAC-59905
101670,SAC-59906
101671,SAC-59907
101672,SAC-59908
101674,SAC-59909
101675,SAC-59910
101676,SAC-59911
101677,SAC-59912
101678,SAC-59913
101679,SAC-59914
101680,SAC-59915
101681,SAC-59916
101682,SAC-59917
101684,SAC-59918
101685,SAC-59919
101686,SAC-59920
101687,SAC-59921
101688,SAC-59922
101689,SAC-59923
101690,SAC-59924
101691,SAC-59925
101692,SAC-59926
101693,SAC-59927
101694,SAC-59928
101695,SAC-59929
101696,SAC-59930
101697,SAC-59931
101698,SAC-59932
101699,SAC-59933
101700,SAC-59934
101701,SAC-59935
101702,SAC-59936
101703,SAC-59937
101704,SAC-59938
101705,SAC-59939
101706,SAC-59940
101707,SAC-59941
101708,SAC-59942
101709,SAC-59943
101710,SAC-59944
101711,SAC-59945
101712,SAC-59946
101713,SAC-59947
101715,SAC-59948
101717,SAC-59949
101718,SAC-59950
101719,SAC-59951
101720,SAC-59952
101721,SAC-59953
101722,SAC-59954
101723,SAC-59955
101724,SAC-59956
101725,SAC-59957
101726,SAC-59958
101728,SAC-59959
101729,SAC-59960
101730,SAC-59961
101731,SAC-59962
101732,SAC-59963
101733,SAC-59964
101734,SAC-59965
101735,SAC-59966
101738,SAC-59967
101739,SAC-59968
101740,SAC-59969
101741,SAC-59970
101742,SAC-59971
101743,SAC-59972
101744,SAC-59973
101745,SAC-59974
101746,SAC-59975
101747,SAC-59976
101748,SAC-59977
101749,SAC-59978
101750,SAC-59979
101751,SAC-59980
101752,SAC-59981
101753,SAC-59982
101754,SAC-59983
101755,SAC-59984
101756,SAC-59985
101757,SAC-59986
101758,SAC-59987
101759,SAC-59988
101760,SAC-59989
101761,SAC-59990
101762,SAC-59991
101763,SAC-59992
101764,SAC-59993
101765,SAC-59994
101766,SAC-59995
101767,SAC-59996
101768,SAC-59997
101769,SAC-59998
101770,SAC-59999
101771,SAC-60000
101772,SAC-60001
101773,SAC-60002
101774,SAC-60003
101775,SAC-60004
101776,SAC-60005
101777,SAC-60006
101778,SAC-60007
101779,SAC-60008
101780,SAC-60009
101782,SAC-60010
101783,SAC-60011
101784,SAC-60012
101785,SAC-60013
101786,SAC-60014
101787,SAC-60015
101788,SAC-60016
101789,SAC-60017
101790,SAC-60018
101792,SAC-60019
101793,SAC-60020
101794,SAC-60021
101795,SAC-60022
101796,SAC-60023
101797,SAC-60024
101798,SAC-60025
101800,SAC-60026
101801,SAC-60027
101802,SAC-60028
101804,SAC-60029
101805,SAC-60030
101806,SAC-60031
101807,SAC-60032
101808,SAC-60033
101810,SAC-60034
101811,SAC-60035
101812,SAC-60036
101813,SAC-60037
101814,SAC-60038
101815,SAC-60039
101816,SAC-60040
101817,SAC-60041
101818,SAC-60042
101819,SAC-60043
101820,SAC-60044
101821,SAC-60045
101822,SAC-60046
101823,SAC-60047
101824,SAC-60048
101825,SAC-60049
101826,SAC-60050
101827,SAC-60051
101828,SAC-60052
101829,SAC-60053
101830,SAC-60054
101831,SAC-60055
101832,SAC-60056
101833,SAC-60057
101834,SAC-60058
101835,SAC-60059
101836,SAC-60060
101837,SAC-60061
101838,SAC-60062
101839,SAC-60063
101840,SAC-60064
101841,SAC-60065
101842,SAC-60066
101843,SAC-60067
101844,SAC-60068
101846,SAC-60069
101847,SAC-60070
101848,SAC-60071
101849,SAC-60072
101850,SAC-60073
101851,SAC-60074
101852,SAC-60075
101853,SAC-60076
101854,SAC-60077
101855,SAC-60078
101856,SAC-60079
101857,SAC-60080
101858,SAC-60081
101859,SAC-60082
101860,SAC-60083
101861,SAC-60084
101862,SAC-60085
101863,SAC-60086
101864,SAC-60087
101865,SAC-60088
101866,SAC-60089
101867,SAC-60090
101868,SAC-60091
101869,SAC-60092
101870,SAC-60093
101871,SAC-60094
101872,SAC-60095
101873,SAC-60096
101875,SAC-60097
101876,SAC-60098
101877,SAC-60099
101878,SAC-60100
101879,SAC-60101
101880,SAC-60102
101881,SAC-60103
101882,SAC-60104
101883,SAC-60105
101884,SAC-60106
101885,SAC-60107
101886,SAC-60108
101887,SAC-60109
101888,SAC-60110
101890,SAC-60111
101891,SAC-60112
101892,SAC-60113
101893,SAC-60114
101894,SAC-60115
101895,SAC-60116
101896,SAC-60117
101898,SAC-60118
101900,SAC-60119
101901,SAC-60120
101902,SAC-60121
101903,SAC-60122
101904,SAC-60123
101905,SAC-60124
101906,SAC-60125
101907,SAC-60126
101908,SAC-60127
101909,SAC-60128
101910,SAC-60129
101911,SAC-60130
101912,SAC-60131
101913,SAC-60132
101914,SAC-60133
101915,SAC-60134
101916,SAC-60135
101917,SAC-60136
101918,SAC-60137
101919,SAC-60138
101920,SAC-60139
101921,SAC-60140
101922,SAC-60141
101923,SAC-60142
101924,SAC-60143
101925,SAC-60144
101926,SAC-60145
101927,SAC-60146
101928,SAC-60147
101929,SAC-60148
101930,SAC-60149
101931,SAC-60150
101932,SAC-60151
101933,SAC-60152
101934,SAC-60153
101935,SAC-60154
101936,SAC-60155
101937,SAC-60156
101938,SAC-60157
101939,SAC-60158
101940,SAC-60159
101941,SAC-60160
101942,SAC-60161
101943,SAC-60162
101944,SAC-60163
101945,SAC-60164
101946,SAC-60165
101947,SAC-60166
101949,SAC-60167
101950,SAC-60168
101951,SAC-60169
101952,SAC-60170
101953,SAC-60171
101954,SAC-60172
101955,SAC-60173
101956,SAC-60174
101957,SAC-60175
101958,SAC-60176
101959,SAC-60177
101960,SAC-60178
101961,SAC-60179
101962,SAC-60180
101963,SAC-60181
101964,SAC-60182
101965,SAC-60183
101966,SAC-60184
101967,SAC-60185
101968,SAC-60186
101969,SAC-60187
101970,SAC-60188
101971,SAC-60189
101973,SAC-60190
101974,SAC-60191
101975,SAC-60192
101976,SAC-60193
101977,SAC-60194
101978,SAC-60195
101979,SAC-60196
101980,SAC-60197
101981,SAC-60198
101982,SAC-60199
101983,SAC-60200
101984,SAC-60201
101985,SAC-60202
101986,SAC-60203
101987,SAC-60204
101988,SAC-60205
101990,SAC-60206
101991,SAC-60207
101992,SAC-60208
101993,SAC-60209
101994,SAC-60210
101995,SAC-60211
101996,SAC-60212
101997,SAC-60213
101999,SAC-60214
102000,SAC-60215
102001,SAC-60216
102002,SAC-60217
102003,SAC-60218
102004,SAC-60219
102005,SAC-60220
102006,SAC-60221
102007,SAC-60222
102008,SAC-60223
102009,SAC-60224
102011,SAC-60225
102012,SAC-60226
102013,SAC-60227
102014,SAC-60228
102015,SAC-60229
102016,SAC-60230
102017,SAC-60231
102018,SAC-60232
102019,SAC-60233
102020,SAC-60234
102021,SAC-60235
102022,SAC-60236
102023,SAC-60237
102024,SAC-60238
102025,SAC-60239
102026,SAC-60240
102027,SAC-60241
102028,SAC-60242
102029,SAC-60243
102030,SAC-60244
102031,SAC-60245
102032,SAC-60246
102033,SAC-60247
102034,SAC-60248
102036,SAC-60249
102037,SAC-60250
102038,SAC-60251
102039,SAC-60252
102040,SAC-60253
102041,SAC-60254
102042,SAC-60255
102043,SAC-60256
102044,SAC-60257
102045,SAC-60258
102046,SAC-60259
102047,SAC-60260
102049,SAC-60261
102050,SAC-60262
102051,SAC-60263
102052,SAC-60264
102053,SAC-60265
102054,SAC-60266
102055,SAC-60267
102056,SAC-60268
102057,SAC-60269
102058,SAC-60270
102059,SAC-60271
102060,SAC-60272
102061,SAC-60273
102062,SAC-60274
102063,SAC-60275
102064,SAC-60276
102065,SAC-60277
102066,SAC-60278
102067,SAC-60279
102068,SAC-60280
102069,SAC-60281
102070,SAC-60282
102071,SAC-60283
102072,SAC-60284
102073,SAC-60285
102074,SAC-60286
102075,SAC-60287
102076,SAC-60288
102077,SAC-60289
102078,SAC-60290
102079,SAC-60291
102080,SAC-60292
102081,SAC-60293
102082,SAC-60294
102083,SAC-60295
102084,SAC-60296
102085,SAC-60297
102086,SAC-60298
102087,SAC-60299
102088,SAC-60300
102089,SAC-60301
102090,SAC-60302
102091,SAC-60303
102092,SAC-60304
102093,SAC-60305
102094,SAC-60306
102095,SAC-60307
102096,SAC-60308
102097,SAC-60309
102098,SAC-60310
102099,SAC-60311
102100,SAC-60312
102101,SAC-60313
102102,SAC-60314
102103,SAC-60315
102105,SAC-60316
102106,SAC-60317
102107,SAC-60318
102108,SAC-60319
102109,SAC-60320
102110,SAC-60321
102111,SAC-60322
102112,SAC-60323
102113,SAC-60324
102114,SAC-60325
102115,SAC-60326
102116,SAC-60327
102117,SAC-60328
102118,SAC-60329
102119,SAC-60330
102120,SAC-60331
102122,SAC-60332
102123,SAC-60333
102124,SAC-60334
102125,SAC-60335
102126,SAC-60336
102127,SAC-60337
102128,SAC-60338
102130,SAC-60339
102131,SAC-60340
102132,SAC-60341
102133,SAC-60342
102134,SAC-60343
102135,SAC-60344
102136,SAC-60345
102137,SAC-60346
102138,SAC-60347
102139,SAC-60348
102140,SAC-60349
102141,SAC-60350
102142,SAC-60351
102143,SAC-60352
102144,SAC-60353
102145,SAC-60354
102146,SAC-60355
102147,SAC-60356
102148,SAC-60357
102149,SAC-60358
102150,SAC-60359
102151,SAC-60360
102152,SAC-60361
102153,SAC-60362
102154,SAC-60363
102155,SAC-60364
102156,SAC-60365
102157,SAC-60366
102158,SAC-60367
102159,SAC-60368
102160,SAC-60369
102161,SAC-60370
102162,SAC-60371
102163,SAC-60372
102164,SAC-60373
102165,SAC-60374
102166,SAC-60375
102167,SAC-60376
102168,SAC-60377
102169,SAC-60378
102170,SAC-60379
102171,SAC-60380
102172,SAC-60381
102173,SAC-60382
102174,SAC-60383
102175,SAC-60384
102176,SAC-60385
102177,SAC-60386
102178,SAC-60387
102179,SAC-60388
102180,SAC-60389
102181,SAC-60390
102182,SAC-60391
102183,SAC-60392
102184,SAC-60393
102185,SAC-60394
102186,SAC-60395
102187,SAC-60396
102188,SAC-60397
102189,SAC-60398
102190,SAC-60399
102191,SAC-60400
102193,SAC-60401
102194,SAC-60402
102195,SAC-60403
102196,SAC-60404
102197,SAC-60405
102198,SAC-60406
102199,SAC-60407
102200,SAC-60408
102201,SAC-60409
102202,SAC-60410
102203,SAC-60411
102204,SAC-60412
102205,SAC-60413
102206,SAC-60414
102207,SAC-60415
102208,SAC-60416
102209,SAC-60417
102210,SAC-60418
102211,SAC-60419
102212,SAC-60420
102213,SAC-60421
102214,SAC-60422
102215,SAC-60423
102216,SAC-60424
102217,SAC-60425
102218,SAC-60426
102219,SAC-60427
102220,SAC-60428
102221,SAC-60429
102222,SAC-60430
102223,SAC-60431
102224,SAC-60432
102225,SAC-60433
102226,SAC-60434
102227,SAC-60435
102228,SAC-60436
102229,SAC-60437
102230,SAC-60438
102231,SAC-60439
102232,SAC-60440
102233,SAC-60441
102234,SAC-60442
102235,SAC-60443
102236,SAC-60444
102237,SAC-60445
102238,SAC-60446
102239,SAC-60447
102240,SAC-60448
102241,SAC-60449
102242,SAC-60450
102243,SAC-60451
102244,SAC-60452
102245,SAC-60453
102246,SAC-60454
102247,SAC-60455
102248,SAC-60456
102249,SAC-60457
102250,SAC-60458
102252,SAC-60459
102253,SAC-60460
102254,SAC-60461
102255,SAC-60462
102256,SAC-60463
102257,SAC-60464
102258,SAC-60465
102259,SAC-60466
102260,SAC-60467
102261,SAC-60468
102262,SAC-60469
102263,SAC-60470
102264,SAC-60471
102265,SAC-60472
102266,SAC-60473
102267,SAC-60474
102268,SAC-60475
102269,SAC-60476
102270,SAC-60477
102271,SAC-60478
102272,SAC-60479
102273,SAC-60480
102274,SAC-60481
102275,SAC-60482
102276,SAC-60483
102277,SAC-60484
102278,SAC-60485
102279,SAC-60486
102280,SAC-60487
102281,SAC-60488
102282,SAC-60489
102283,SAC-60490
102284,SAC-60491
102285,SAC-60492
